Year,Month,Peak,Off-Peak
2026,1,17513.1362071103,18524.744165063013
2026,2,16329.2486788499,15659.403671562864
2026,3,19566.559396525037,19301.7540549821
2026,4,19022.42501932726,17413.22462340707
2026,5,18336.033198342408,21731.32193093482
2026,6,22887.008007439093,20728.51119004173
2026,7,23378.73681312329,20478.773413027742
2026,8,18792.96882406718,19466.02479892565
2026,9,15713.125776951512,15602.830887603764
2026,10,17751.16596758654,17445.264212744456
2026,11,17579.52873351546,19511.547245405724
2026,12,18343.749418012903,17767.517701033114
2027,1,18673.226798803506,21870.75135429781
2027,2,18263.966764344797,17819.152942071858
2027,3,22645.69543952874,20779.78153827948
2027,4,21173.87027635337,19616.842347216498
2027,5,20287.21667183175,24371.978490298658
2027,6,25027.88739602027,22927.385022087263
2027,7,24517.73497456404,23878.92526782964
2027,8,21938.05619639309,20987.78595036092
2027,9,17750.35129661747,17940.11465501746
2027,10,18916.21116164853,20764.73143526604
2027,11,20548.38741554961,20974.77871823627
2027,12,21383.489374316632,19276.606988860804
2028,1,21618.05393075853,23514.65049051141
2028,2,21263.834717076978,20402.86493603193
2028,3,24898.12043910948,23060.48405339492
2028,4,21118.98224654717,24128.959018415444
2028,5,24497.021045479647,24702.907933679075
2028,6,27276.613209156167,25162.440064614955
2028,7,25438.43220089657,27468.19208271754
2028,8,25025.28075475371,22186.987935809346
2028,9,18871.02926476937,21202.89475125206
2028,10,22121.64926156271,22348.488958736645
2028,11,22510.41021985912,23307.940277059017
2028,12,20495.697240863352,24634.6610600372
2029,1,24764.843143557653,24991.99615701336
2029,2,22204.519436290808,22102.68469949149
2029,3,25997.253972969836,26462.93865044587
2029,4,24252.78816976505,25398.722507454924
2029,5,26621.894048969225,27127.30468587327
2029,6,28108.977079188426,28674.40707973288
2029,7,28833.403462926613,28669.51229893469
2029,8,27231.495191664228,24579.439314319978
2029,9,19811.60730669283,24676.1184848738
2029,10,25306.97434595041,23631.257140241032
2029,11,24552.65956644884,25674.74065258362
2029,12,22476.36926748951,27211.865567303863
2030,1,26897.424136803133,27368.42829750245
2030,2,24159.45107226619,24241.788962297032
2030,3,26895.02029710378,30071.9894696698
2030,4,27590.18480923923,26472.009128865822
2030,5,28741.60715251363,29548.90663868919
2030,6,28744.31862065577,32384.506316133084
2030,7,32415.962085968466,29661.349921489826
2030,8,28283.272412742663,28136.82065766852
2030,9,22805.52034605405,26093.940060765297
2030,10,27559.142363538624,25832.36943181394
2030,11,25353.34114646893,29300.05944865957
2030,12,25706.28853060373,28568.62586379572
2031,1,0.0,51.77477821324588
